ID,Loại,"Mã sản phẩm",Tên,"Đã đăng","Nhãn nổi bật?","Hiển thị trong danh mục","Mô tả ngắn","Mô tả","Ngày bắt đầu giảm giá","Ngày kết thúc giảm giá","Trạng thái thuế","Lớp thuế","Còn hàng?",Kho,"Số lượng tồn kho ít","Cho phép đặt trước?","Bán riêng?","Cân nặng (kg)","Độ dài (cm)","Độ rộng (cm)","Chiều cao (cm)","Cho phép đánh giá của khách hàng?","Ghi chú thanh toán","Giá khuyến mãi","Giá bán thường","Danh mục","Từ khóa","Lớp giao hàng","Hình ảnh","Giới hạn tải xuống","Ngày hết hạn tải về",Gốc,"Các sản phẩm theo nhóm",Upsells,"Bán chéo","URL ngoài","Nội dung nút bấm","Vị trí","Tên thuộc tính 1","Giá trị thuộc tính 1","Thuộc tính hiển thị 1","Thuộc tính toàn cục  1","Tên thuộc tính 2","Giá trị thuộc tính 2","Thuộc tính hiển thị 2","Thuộc tính toàn cục  2","Tên thuộc tính 3","Giá trị thuộc tính 3","Thuộc tính hiển thị 3","Thuộc tính toàn cục 3","Tên thuộc tính 4","Giá trị thuộc tính 4","Thuộc tính hiển thị 4","Thuộc tính toàn cục 4","Tên thuộc tính 5","Giá trị thuộc tính 5","Thuộc tính hiển thị 5","Thuộc tính toàn cục 5","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp","Attribute 1 type","Attribute 1 swatch(s)","Attribute 2 type","Attribute 2 swatch(s)","Attribute 3 type","Attribute 3 swatch(s)","Attribute 4 type","Attribute 4 swatch(s)","Attribute 5 type","Attribute 5 swatch(s)","Meta: _last_editor_used_jetpack"
6347,variable,A01245C,"All Star BB Shift Monster Clash Low Top",1,1,visible,,"BEAST MODE. Inspired by the hair-raising look of infamous monsters, the All Star BB Shift is designed to release your inner beast on the court. Two-tone suede on the heel mimics werewolf hair, speckled with printed drops of blood. Vampire fangs leave their mark on the tongue, while a bloody footprint sits on the outsole for a final surprise. The killer look stays performance-ready thanks to a TPU shield on the forefoot for lateral containment, and Nike Air Zoom for stability",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a01245c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a01245c_e_107x1.jpg",,,,,,,,,0,"Màu sắc","Red/Dark Beetroot/Black",1,1,"Loại giày","Low Tops",1,1,"Màu chủ đạo",Red,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 7.5 / W 9, M 8.5 / W 10, M 9.5",1,0,,,,,label,,radio,,label,#fc3440,label,,label,", , "
6348,variable,172057C,"Chuck Taylor All Star Lugged Winter 2.0 High Top",1,1,visible,,"WEATHER READY. Waterproof, warm, and with the traction to get you there. The Chuck Taylor All Star Lugged Winter 2.0 updates its rubber midsole with an extended heel overlay for a modern look that's easy to wipe off. Underfoot, a chevron-inspired tread enhances traction with opposing heel-toe lug directions. Memory foam and an EVA sockliner come together for max comfort, with a warm-lined topcloth for that cozy factor.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/172057c_a_107x1_3.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/172057c_d_107x1_1.jpg",,,,,,,,,0,"Màu sắc","Black/Bold Mandarin/Egret",1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",Black,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 7 / W 8.5, M 7.5 / W 9, M 8 / W 9.5, M 8.5 / W 10, M 9 / W 10.5, M 9.5 / W 11, M 10 / W 11.5, M 10.5 / W 12, M 11 / W 12.5, M 11.5 / W 13, M 13 / W 14",1,0,,,,,label,,radio,,label,#000000,label,,label,", , , , , , , , , , "
6349,variable,A00868C,"Run Star Legacy CX High Top",1,1,visible,,"FUTURE LEGACY. The latest iteration of the best-selling Run Star Hike, the Run Star Legacy CX mixes bold platform styling with premium comfort. A lightweight CX midsole and sockliner keep you light on your feet, while distorted Chuck Taylor design elements keep them guessing. A winged tongue and heel bumper allow for easy on and off, so nothing can slow you down",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00868c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00868c_b_107x1.jpg",,,,,,,,,0,"Màu sắc",Egret/Black/White,1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",White,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 3 / W 5, M 3.5 / W 5.5, M 4 / W 6",1,0,,,,,label,,radio,,label,#f0f0f1,label,,label,", , "
6350,variable,A00321C,"Converse x CLOT Chuck 70 High Top",1,1,visible,,"CONVERSE x CLOT Our latest collaboration with the influential Chinese brand reimagines the Chuck 70 with the national animal of China – the giant panda – as the muse. The inspiration is cute and cuddly but the execution is stylish and elevated, featuring a high-contrast black-and-white palette and mixed-material construction. The designs feel well-crafted and sophisticated while emphasizing softness through faux fur, hair-on-hide leather, terry cloth and micro suede. It’s the unique style you’d expect from CLOT. And the fuzziness you’d expect from designs inspired by pandas. Get your hands on these limited-edition panda paws while you can.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00321c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00321c_d_107x1.jpg",,,,,,,,,0,"Màu sắc",White/Black/White,1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",White,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 11.5 / W 13.5, M 12 / W 14",1,0,,,,,label,,radio,,label,#f0f0f1,label,,label,", "
6351,variable,A00322C,"Converse x CLOT Jack Purcell Low Top",1,1,visible,,"CONVERSE x CLOT Our latest collaboration with the influential Chinese brand reimagines the Jack Purcell with the national animal of China – the giant panda – as the muse. The inspiration is cute and cuddly but the execution is stylish and elevated, featuring a high-contrast black-and-white palette and mixed-material construction. The design is well-crafted and sophisticated while emphasizing softness through faux fur, hair-on-hide leather, terry cloth and micro suede. It’s the unique style you’d expect from CLOT. And the fuzziness you’d expect from designs inspired by pandas. Get your hands on these limited-edition panda paws while you can",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00322c_a_107x1_1_.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00322c_e_107x1.jpg",,,,,,,,,0,"Màu sắc",White/Black/Grey,1,1,"Loại giày","Low Tops",1,1,"Màu chủ đạo",White,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M9 / W10",1,0,,,,,label,,radio,,label,#f0f0f1,label,,label,
6352,variable,A00720C,"Chuck Taylor All Star Berkshire Boot Water Resistant High Top",1,1,visible,,"CHUCK VS ELEMENTS. The definitive sneaker, redesigned for the outdoors. We updated our iconic high-top design from the ground up, with a boot silhouette and our best-performing traction outsole for enhanced grip. This Counter Climate styles features a water-resistant faux leather upper, and a gusseted tongue and fleece lining layer up to help keep you warm and dry from the inside out. With a padded collar and cushioned OrthoLite sockliner for all-around support. Get out there.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00720c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00720c_e_107x1.jpg",,,,,,,,,0,"Màu sắc",Grey/Black/Black,1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",Grey,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 3 / W 5",1,0,,60,1,,label,,radio,,label,,label,,label,
6354,variation,,"Chuck Taylor All Star Wide Low Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1290000,,,,,,,167494C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,variation,,"Chuck Taylor All Star Wide Low Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1290000,,,,,,,167493C,,,,,,1,"Màu sắc",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,variation,,"Chuck Taylor All Star Wide Low Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1290000,,,,,,,171749C,,,,,,1,"Màu sắc",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6362,variation,,"All Star BB Prototype CX Monster Clash Mid Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2167000,,,,,,,A01242C,,,,,,1,"Màu sắc",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6365,variation,,"All Star BB Shift Monster Clash Low Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2050000,,,,,,,A01245C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6366,variation,,"Chuck Taylor All Star Lugged Winter 2.0 High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2235000,,,,,,,172057C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6367,variation,,"Run Star Legacy CX High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2236000,,,,,,,A00868C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6368,variation,,"Converse x CLOT Chuck 70 High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2580000,,,,,,,A00321C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,variation,,"Converse x CLOT Jack Purcell Low Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2408000,,,,,,,A00322C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6371,variation,,"Chuck Taylor All Star Berkshire Boot Water Resistant High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2064000,,,,,,,A00720C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6377,variable,167810C,"Taylor All Star CX High Top",1,1,visible,,"THE INNOVATIVE CHUCK TAYLOR CX. EXTRA COMFORT. ENDLESS COOL. The Chuck Taylor has been the epitome of cool for 100 years—now, with more innovative technology, it has extra comfort and support. The Chuck Taylor CX has revolutionized with cutting-edge materials, like a re-engineered rubber for ultimate flexibility, an innovative foam phylon midsole to support your stride, and a special dynamic stretch canvas for a new, ultra-comfortable upper designed to move with you. It’s an entirely new way to wear your favorite sneaker —all day, every day.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/167809c_a_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/167809c_b_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/167809c_c_107x1_1-1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/167809c_d_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/167809c_e_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/167809c_f_107x1_1.jpg",,,,,,,,,0,"Màu sắc",White/Black/Gum,1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",White,0,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 3.5 / W 5",1,1,,,,,label,,radio,,label,#f0f0f1,label,,label,
6378,variable,167857C,"Converse PLAY Chuck 70 High Top",1,1,visible,,"CONVERSE x COMME DES GARÇONS PLAY. The iconic partnership between Converse and Comme des Garçons has brought the brand’s conceptual vision to streets across the globe for over a decade—using the playful heart and eyes logo in distinct ways. This new release brings back the fan-favorite Comme des Garçons PLAY heart and eyes logo on a minimalist Chuck 70. Featured here in contrasting black on your choice of vivid blue or muted gray, the logo is instantly recognizable. It’s a bold twist on the premium design, but features the expertly-crafted Chuck 70 elements you know and love.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a05166c_a_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a05166c_b_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a05166c_c_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a05166c_d_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a05166c_e_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a05166c_f_107x1_1.jpg",,,,,,,,,0,"Màu sắc","Steel Black/Egret/Black",1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",Black,0,1,Giá,"Dưới 1.000.000đ",0,1,"Kích cỡ","M 10 / W 12, M 3 / W 5, M 3.5 / W 5.5, M 4 / W 6, M 4.5 / W 6.5, M 5 / W 7, M 5.5 / W 7.5, M 6 / W 8, M 6.5 / W 8.5, M 7 / W 9, M 7.5 / W 9.5, M 8 / W 10, M 8.5 / W 10.5, M 9 / W 11, M 9.5 / W 11.5",1,1,,,,,label,,radio,,label,#000000,label,,label,", , , , , , , , , , , , , , "
6379,variation,,"Chuck Taylor All Star Cribster Mid Top - Steel Black/Egret/Black",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,602000,,,,,,,167915C,,,,,,1,"Màu sắc","Steel Black/Egret/Black",,1,"Kích cỡ",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,variation,,"Taylor All Star CX High Top - White/Black/Gum",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1634000,,,,,,,167810C,,,,,,1,"Màu sắc",White/Black/Gum,,1,"Kích cỡ",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6381,variable,A00720C-1,"Chuck Taylor All Star Berkshire Boot Water Resistant High Top (Sao chép)",'-1,1,visible,,"CHUCK VS ELEMENTS. The definitive sneaker, redesigned for the outdoors. We updated our iconic high-top design from the ground up, with a boot silhouette and our best-performing traction outsole for enhanced grip. This Counter Climate styles features a water-resistant faux leather upper, and a gusseted tongue and fleece lining layer up to help keep you warm and dry from the inside out. With a padded collar and cushioned OrthoLite sockliner for all-around support. Get out there.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00720c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00720c_e_107x1.jpg",,,,,,,,,0,"Màu sắc",Grey/Black/Black,1,1,"Loại giày","High Tops",1,1,"Màu chủ đạo",Grey,0,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 3 / W 5",0,0,,,,,label,,radio,,label,,label,,label,
6382,variation,,"Chuck Taylor All Star Berkshire Boot Water Resistant High Top (Sao chép)",'-1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2064000,,,,,,,A00720C-1,,,,,,1,"Màu sắc",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6385,variable,A03712C,"Converse x Stüssy One Star Pro 8-Ball Low Top",1,1,visible,,"CONVERSE x STUSSY You know it when you see it. As simple as it is bold, the OG Stüssy 8-ball graphic is an instantly recognizable symbol of underground street style—worn by subcultures for decades. The latest drop in our ongoing collaboration highlights the infamous graphic for the first time, giving it the star treatment on the One Star Pro. With vintage details, an unvarnished foxing nodding to classic Chucks and rough, hairy suede upper that’s out of the ‘90s, the design pulls together distinct elements from the past to create a bold street style for the next generation",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a03712c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a03712c_e_107x1.jpg",,,,,,,,,0,"Màu sắc","Green Flash/White/Black",1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",Green,1,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 6.5 / W 8, M 7 / W 8.5, M 7.5 / W 9, M 8 / W 9.5",1,0,,,,,label,,radio,,label,#54f050,label,,label,", , , "
6386,variable,A00853C,"Run Star Legacy CX High Top",1,1,visible,,"FUTURE LEGACY. The latest iteration of the best-selling Run Star Hike, the Run Star Legacy CX mixes bold platform styling with premium comfort. A lightweight CX midsole and sockliner keep you light on your feet, while distorted Chuck Taylor design elements keep them guessing. A winged tongue and heel bumper allow for easy on and off, so nothing can slow you down.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00853c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00853c_d_107x1.jpg",,,,,,,,,0,"Màu sắc",Monarch/Black/Egret,1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",Brown,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M12 / W14",1,0,,,,,label,,radio,,label,#604f45,label,,label,
6387,variable,A00915C,"Chuck 70 Plus High Top",1,1,visible,,"UNCONVENTIONAL DESIGN. UNSTOPPABLE STYLE. An unexpected update on an all-time classic, the Chuck 70 Plus mixes iconic features with future-forward styling. A fusion of mixed-weight canvas comes together with bold, asymmetrical lines for a statement-making look. Spliced rubber and ankle patch details keep all eyes on you, while premium cushioning helps you stay light on your feet.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00915c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00915c_e_107x1.jpg",,,,,,,,,0,"Màu sắc",Egret/Black/Egret,1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",White,1,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M 7.5 / W 9.5, M 8 / W 10, M 10.5 / W 12.5",1,0,,,,,label,,radio,,label,#f0f0f1,label,,label,", , "
6388,variable,A00851C,"Run Star Motion Platform Seasonal Colour High Top",1,1,visible,,"TREAD THE FUTURE. A canvas upper comes together with a bold, exaggerated, two-tone midsole and wavy detailing for a truly unique look. Ultra-comfortable CX foam cushioning provides premium comfort and support, while heritage elements like the unmistakable star ankle patch nod to the Converse legacy",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00851c_a_107x1-1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00851c_e_107x1.jpg",,,,,,,,,0,"Màu sắc","Sand Dune/Black/Egret",1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",Brown,1,1,Giá,"Từ 2.000.000đ - 3.000.000đ",0,1,"Kích cỡ","M12 / W14",1,0,,,,,label,,radio,,label,#604f45,label,,label,
6389,variable,A02410C,"Chuck Taylor All Star CX Explore High Top",1,1,visible,,"PEAK UTILITY. The Chuck Taylor All Star CX Explore is our next step towards bold style and comfort. We add a stretch canvas upper to our revolutionary CX foam, creating a groundbreaking toolkit of comfort technology. Additional binding, zig-zag stitching, and webbing details down the heel and tongue evolve our CX design to help mold the future of footwear. Finished with a translucent midsole that gives you a peek at the comfort-driven CX foam sockliner.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a02410c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a02410c_d_107x1.jpg",,,,,,,,,0,"Màu sắc",White/White/Black,1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",White,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 3 / W 4.5, M 3.5 / W 5, M 4 / W 5.5, M 4.5 / W 6, M 5 / W 6.5",1,0,,,,,label,,radio,,label,#f0f0f1,label,,label,", , , , "
6390,simple,A00755C,"Chuck 70 Tonal Polyester Low Top",1,1,visible,,"BEST MADE BETTER. The Chuck 70 is built off of the original 1970s design, with premium materials, extraordinary craftsmanship, and enhanced cushioning to keep you feeling good. The poly-canvas upper is joined by classic Chuck 70 details, like premium cotton laces, winged tongue stitching for reinforcement, and varnished egret foxing with vintage license plate.",,,taxable,,1,20,,0,0,,,,,1,,,1634000,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00755c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00755c_e_107x1.jpg",,,,,,,,,0,"Màu sắc","Deep Water/Egret/Black",1,1,"Loại giày","Low Tops",0,1,"Màu chủ đạo",Blue,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 11 / W 13, M 12 / W 14",1,0,,60,1,,label,,radio,,label,#34b4fc,label,,label,", "
6391,simple,A00756C,"Chuck 70 Tonal Polyester Low Top",1,1,visible,,"BEST MADE BETTER. The Chuck 70 is built off of the original 1970s design, with premium materials, extraordinary craftsmanship, and enhanced cushioning to keep you feeling good. The poly-canvas upper is joined by classic Chuck 70 details, like premium cotton laces, winged tongue stitching for reinforcement, and varnished egret foxing with vintage license plate.",,,taxable,,1,20,,0,0,,,,,1,,,1634000,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a00756c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a00756c_d_107x1.jpg",,,,,,,,,0,"Màu sắc","Desert Cargo/Egret/Black",1,1,"Loại giày","Low Tops",0,1,"Màu chủ đạo",Brown,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 10 / W 11.5, M 12 / W 13",1,0,,60,1,,label,,radio,,label,#604f45,label,,label,", "
6392,variable,A02558C,"Chuck Taylor All Star Desert Patchwork High Top",1,1,visible,,"DESERT DETAILS. A patchwork design and tonal laces tie in desert-inspired colour to our iconic high top. With a heel loop for easy on and off, and an OrthoLite insole to keep it comfortable.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a02556c_a_107x1_1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a02556c_e_107x1_1.jpg",,,,,,,,,0,"Màu sắc",Grey,1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",Grey,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 6.5 / W 8, M 7 / W 8.5, M 7.5 / W 9, M 8 / W 9.5",1,0,,,,,label,,radio,,label,,label,,label,", , , "
6393,variable,A02557C,"Chuck Taylor All Star Desert Patchwork High Top",1,1,visible,,"DESERT DETAILS. A patchwork design and tonal laces tie in desert-inspired colour to our iconic high top. With a heel loop for easy on and off, and an OrthoLite insole to keep it comfortable.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a02557c_a_107x1_1__1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a02557c_e_107x1.jpg",,,,,,,,,0,"Màu sắc",Black/Blue/White,1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",Black,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 3 / W 5",1,0,,,,,label,,radio,,label,#000000,label,,label,
6394,variable,A03327C,"Converse x Sky High Farm Workwear Chuck 70 High Top",1,1,visible,,"Our ongoing collaboration with Sky High Farm Workwear continues with a new blue Chuck 70. Sky High Farm was founded by artist Dan Colen and came to be as part of his creative practice, evolving into the hub it is today through a process of exploration and collaboration. The 30-acre nonprofit farm has become a food source for communities in need, donating 100% of its vegetables and protein to food banks and food pantries and investing in pathways towards food sovereignty. This second Chuck 70 designed in partnership with Sky High Farm Workwear, the brand built solely to support the farm, allows each customer to advocate for the farm’s mission with every purchase and every wear",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a03327c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a03327c_e_107x1.jpg",,,,,,,,,0,"Màu sắc","University Blue/Multi/Egret",1,1,"Loại giày","High Tops",0,1,"Màu chủ đạo",Blue,1,1,Giá,"Trên 3.000.000đ",0,1,"Kích cỡ","M 6.5 / W 8, M 7 / W 8.5, M 7.5 / W 9, M 8 / W 9.5",1,0,,,,,label,,radio,,label,#34b4fc,label,,label,", , , "
6396,variation,,"Converse x Stüssy One Star Pro 8-Ball Low Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2236000,,,,,,,A03712C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,variation,,"Run Star Legacy CX High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1891828,,,,,,,A00853C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,variation,,"Chuck 70 Plus High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2064000,,,,,,,A00915C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,variation,,"Run Star Motion Platform Seasonal Colour High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,2050000,,,,,,,A00851C,,,,,,1,"Màu sắc",,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,variation,,"Chuck Taylor All Star CX Explore High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1548000,,,,,,,A02410C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,variation,,"Chuck Taylor All Star Desert Patchwork High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1462000,,,,,,,A02558C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,variation,,"Chuck Taylor All Star Desert Patchwork High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,1462000,,,,,,,A02557C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6413,variation,,"Converse x Sky High Farm Workwear Chuck 70 High Top",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,3440000,,,,,,,A03327C,,,,,,1,"Màu sắc",,,1,"Kích cỡ",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,variable,A01763C,"Converse x Come Tees One Star Low Top",1,1,visible,,"CONVERSE x COME TEES With its hand-drawn figures and ecstatic, expressive details, Come Tees has emerged as an inspired voice in streetwear, using fashion as a repository of memory, desire and self-discovery. On a new One Star drop, Come Tees applies its distinctive graphic language, a playful use of colour and vintage overlays with unique stud detailing. The design utilizes a vibrant star motif to unite classic Converse iconography with celestial symbolism. Discover your star path.",,,taxable,,1,20,,0,0,,,,,1,,,,Men,,,"http://converse.azdigi.shop/wp-content/uploads/2023/05/a01763c_a_107x1.jpg, http://converse.azdigi.shop/wp-content/uploads/2023/05/a01763c_d_107x1.jpg",,,,,,,,,0,"Màu sắc","Black Olive/Orange Tiger/Black",1,1,"Loại giày","Low Tops",0,1,"Màu chủ đạo",Black,1,1,Giá,"Từ 1.000.000đ - 2.000.000đ",0,1,"Kích cỡ","M 3.5 / W 5.5",1,1,,,,,label,,radio,,label,#000000,label,,label,
